x y
0.0 0.884143670608848
0.0 0.884143670608848
0.002443075180053711 0.884143670608848
0.002443075180053711 0.8839246605343846
0.00390625 0.8839246605343846
0.00390625 0.8837056504599211
0.007684588432312012 0.8837056504599211
0.007684588432312012 0.8834866403854578
0.00775599479675293 0.8834866403854578
0.00775599479675293 0.8832676303109943
0.008397817611694336 0.8832676303109943
0.008397817611694336 0.8830486202365309
0.010987579822540283 0.8830486202365309
0.010987579822540283 0.8828296101620674
0.01151883602142334 0.8828296101620674
0.01151883602142334 0.8826106000876041
0.016743183135986328 0.8826106000876041
0.016743183135986328 0.8823915900131406
0.01927351951599121 0.8823915900131406
0.01927351951599121 0.8821725799386771
0.020734131336212158 0.8821725799386771
0.020734131336212158 0.8819535698642137
0.026664257049560547 0.8819535698642137
0.026664257049560547 0.8817345597897503
0.02806854248046875 0.8817345597897503
0.02806854248046875 0.8815155497152869
0.031183719635009766 0.8815155497152869
0.031183719635009766 0.8812965396408234
0.031516075134277344 0.8812965396408234
0.031516075134277344 0.88107752956636
0.032572388648986816 0.88107752956636
0.032572388648986816 0.8808585194918966
0.037125468254089355 0.8808585194918966
0.037125468254089355 0.8806395094174332
0.037394046783447266 0.8806395094174332
0.037394046783447266 0.8804204993429697
0.04553961753845215 0.8804204993429697
0.04553961753845215 0.8802014892685064
0.04626518487930298 0.8802014892685064
0.04626518487930298 0.8799824791940429
0.04693591594696045 0.8799824791940429
0.04693591594696045 0.8797634691195795
0.05193781852722168 0.8797634691195795
0.05193781852722168 0.879544459045116
0.05249619483947754 0.879544459045116
0.05249619483947754 0.8793254489706527
0.05320727825164795 0.8793254489706527
0.05320727825164795 0.8791064388961892
0.055006980895996094 0.8791064388961892
0.055006980895996094 0.8788874288217258
0.057120561599731445 0.8788874288217258
0.057120561599731445 0.8786684187472623
0.06129181385040283 0.8786684187472623
0.06129181385040283 0.878449408672799
0.06132185459136963 0.878449408672799
0.06132185459136963 0.8782303985983355
0.06769144535064697 0.8782303985983355
0.06769144535064697 0.8780113885238721
0.06813812255859375 0.8780113885238721
0.06813812255859375 0.8777923784494086
0.06900525093078613 0.8777923784494086
0.06900525093078613 0.8775733683749453
0.0789840817451477 0.8775733683749453
0.0789840817451477 0.8773543583004818
0.08080786466598511 0.8773543583004818
0.08080786466598511 0.8771353482260184
0.08334982395172119 0.8771353482260184
0.08334982395172119 0.8766973280770916
0.08341354131698608 0.8766973280770916
0.08341354131698608 0.8764783180026281
0.0835198163986206 0.8764783180026281
0.0835198163986206 0.8762593079281646
0.08365941047668457 0.8762593079281646
0.08365941047668457 0.8760402978537013
0.08764433860778809 0.8760402978537013
0.08764433860778809 0.8758212877792378
0.08883821964263916 0.8758212877792378
0.08883821964263916 0.8756022777047744
0.09404754638671875 0.8756022777047744
0.09404754638671875 0.8753832676303109
0.09634459018707275 0.8753832676303109
0.09634459018707275 0.8751642575558476
0.09663701057434082 0.8751642575558476
0.09663701057434082 0.8749452474813841
0.0977029800415039 0.8749452474813841
0.0977029800415039 0.8747262374069207
