x y
0 0.33705650459921155
0 0.33705650459921155
50 0.33705650459921155
50 0.33683749452474815
52 0.33683749452474815
52 0.3366184844502847
54 0.3366184844502847
54 0.3363994743758213
56 0.3363994743758213
56 0.335742444152431
58 0.335742444152431
58 0.3346473937801139
60 0.3346473937801139
60 0.33377135348226017
62 0.33377135348226017
62 0.3311432325886991
64 0.3311432325886991
64 0.32172579938677176
66 0.32172579938677176
66 0.294568550153307
68 0.294568550153307
68 0.23937801138852385
70 0.23937801138852385
70 0.14542268944371442
72 0.14542268944371442
72 0.030004380201489267
74 0.030004380201489267
74 0.0037231712658782304
76 0.0037231712658782304
76 0.0008760402978537013
78 0.0008760402978537013
78 0.0
79 0
