x y
0 0.9980158730158729
0 0.9980158730158729
2 0.9980158730158729
2 0.9975198412698412
4 0.9975198412698412
4 0.9965277777777777
6 0.9965277777777777
6 0.9945436507936507
8 0.9945436507936507
8 0.9895833333333333
10 0.9895833333333333
10 0.9871031746031745
12 0.9871031746031745
12 0.8993055555555555
14 0.8993055555555555
14 0.8933531746031745
16 0.8933531746031745
16 0.8888888888888888
18 0.8888888888888888
18 0.8675595238095237
20 0.8675595238095237
20 0.8234126984126984
22 0.8234126984126984
22 0.8095238095238095
24 0.8095238095238095
24 0.7653769841269841
26 0.7653769841269841
26 0.5853174603174602
28 0.5853174603174602
28 0.5714285714285714
30 0.5714285714285714
30 0.373015873015873
32 0.373015873015873
32 0.32837301587301587
34 0.32837301587301587
34 0.32440476190476186
36 0.32440476190476186
36 0.2996031746031746
38 0.2996031746031746
38 0.275297619047619
40 0.275297619047619
40 0.27232142857142855
42 0.27232142857142855
42 0.2544642857142857
44 0.2544642857142857
44 0.2242063492063492
46 0.2242063492063492
46 0.21279761904761904
48 0.21279761904761904
48 0.18154761904761904
50 0.18154761904761904
50 0.16319444444444445
52 0.16319444444444445
52 0.15128968253968253
54 0.15128968253968253
54 0.13442460317460317
56 0.13442460317460317
56 0.12797619047619047
58 0.12797619047619047
58 0.12103174603174602
60 0.12103174603174602
60 0.11011904761904762
62 0.11011904761904762
62 0.10317460317460317
64 0.10317460317460317
64 0.09077380952380952
66 0.09077380952380952
66 0.08531746031746032
68 0.08531746031746032
68 0.08035714285714285
70 0.08035714285714285
70 0.06547619047619047
72 0.06547619047619047
72 0.05109126984126984
74 0.05109126984126984
74 0.04414682539682539
76 0.04414682539682539
76 0.03422619047619047
78 0.03422619047619047
78 0.02232142857142857
80 0.02232142857142857
80 0.017857142857142856
82 0.017857142857142856
82 0.014384920634920634
84 0.014384920634920634
84 0.010912698412698412
86 0.010912698412698412
86 0.007936507936507936
88 0.007936507936507936
88 0.006448412698412698
90 0.006448412698412698
90 0.005456349206349206
92 0.005456349206349206
92 0.004464285714285714
94 0.004464285714285714
94 0.003968253968253968
96 0.003968253968253968
96 0.003472222222222222
98 0.003472222222222222
98 0.002976190476190476
100 0.002976190476190476
100 0.00248015873015873
104 0.00248015873015873
104 0.001984126984126984
106 0.001984126984126984
106 0.000496031746031746
108 0.000496031746031746
108 0.0
109 0
