x y
0 0.9975198412698412
0 0.9975198412698412
2 0.9975198412698412
2 0.9885912698412698
4 0.9885912698412698
4 0.8551587301587301
6 0.8551587301587301
6 0.8010912698412698
8 0.8010912698412698
8 0.7410714285714285
10 0.7410714285714285
10 0.6875
12 0.6875
12 0.6393849206349206
14 0.6393849206349206
14 0.5262896825396826
16 0.5262896825396826
16 0.341765873015873
18 0.341765873015873
18 0.28125
20 0.28125
20 0.25049603174603174
22 0.25049603174603174
22 0.0367063492063492
24 0.0367063492063492
24 0.017361111111111112
26 0.017361111111111112
26 0.007936507936507936
28 0.007936507936507936
28 0.004464285714285714
30 0.004464285714285714
30 0.003472222222222222
32 0.003472222222222222
32 0.001488095238095238
34 0.001488095238095238
34 0.000992063492063492
36 0.000992063492063492
36 0.000496031746031746
40 0.000496031746031746
40 0.0
41 0
