x y
0 0.9890873015873015
0 0.9890873015873015
2 0.9890873015873015
2 0.9012896825396824
4 0.9012896825396824
4 0.8740079365079365
6 0.8740079365079365
6 0.8621031746031745
8 0.8621031746031745
8 0.8010912698412698
10 0.8010912698412698
10 0.7743055555555555
12 0.7743055555555555
12 0.748015873015873
14 0.748015873015873
14 0.7242063492063492
16 0.7242063492063492
16 0.6701388888888888
18 0.6701388888888888
18 0.6309523809523809
20 0.6309523809523809
20 0.5724206349206349
22 0.5724206349206349
22 0.5163690476190476
24 0.5163690476190476
24 0.36607142857142855
26 0.36607142857142855
26 0.29166666666666663
28 0.29166666666666663
28 0.09970238095238095
30 0.09970238095238095
30 0.0744047619047619
32 0.0744047619047619
32 0.05853174603174603
34 0.05853174603174603
34 0.051587301587301584
36 0.051587301587301584
36 0.048611111111111105
38 0.048611111111111105
38 0.04265873015873016
40 0.04265873015873016
40 0.03720238095238095
42 0.03720238095238095
42 0.03224206349206349
44 0.03224206349206349
44 0.02976190476190476
46 0.02976190476190476
46 0.027777777777777776
50 0.027777777777777776
50 0.026785714285714284
52 0.026785714285714284
52 0.025297619047619048
54 0.025297619047619048
54 0.020833333333333332
56 0.020833333333333332
56 0.0183531746031746
58 0.0183531746031746
58 0.015873015873015872
60 0.015873015873015872
60 0.01240079365079365
62 0.01240079365079365
62 0.010912698412698412
64 0.010912698412698412
64 0.009424603174603174
66 0.009424603174603174
66 0.007936507936507936
68 0.007936507936507936
68 0.006448412698412698
70 0.006448412698412698
70 0.003968253968253968
72 0.003968253968253968
72 0.002976190476190476
74 0.002976190476190476
74 0.00248015873015873
76 0.00248015873015873
76 0.001984126984126984
80 0.001984126984126984
80 0.000992063492063492
86 0.000992063492063492
86 0.000496031746031746
102 0.000496031746031746
102 0.0
103 0
